cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
57601,246,6055,301,0.470724,0.115798
57701,240,6043,300,0.514235,0.123416
57801,231,6028,298,0.510915,0.118021
57901,237,5991,301,0.474585,0.112477
58001,237,6019,301,0.507223,0.120212
58101,233,6077,306,0.479769,0.111786
58201,234,6080,303,0.508064,0.118887
58301,231,6149,298,0.495286,0.114411
58401,233,6079,301,0.483302,0.112609
58501,211,6018,297,0.4928,0.103981
58601,239,6039,304,0.544581,0.130155
58701,213,6042,306,0.501934,0.106912
58801,231,6048,312,0.475218,0.109775
58901,208,6010,308,0.54329,0.113004
59001,225,6071,305,0.467534,0.105195
59101,218,6036,306,0.525694,0.114601
59201,219,5976,303,0.497813,0.109021
59301,227,6037,306,0.488319,0.110849
59401,201,6024,308,0.491459,0.0987833
59501,217,6043,307,0.520103,0.112862
59601,212,6062,303,0.475895,0.10089
59701,226,6076,300,0.502314,0.113523
59801,201,6020,305,0.53773,0.108084
59901,248,6114,306,0.496761,0.123197
60001,197,5981,309,0.536551,0.105701
60101,191,6079,311,0.524729,0.100223
60201,189,6006,313,0.499704,0.0944441
60301,183,5990,313,0.533698,0.0976667
60401,195,6016,315,0.496569,0.0968309
60501,198,6032,317,0.499742,0.0989488
60601,205,6037,310,0.493419,0.101151
60701,210,6064,306,0.498169,0.104616
60801,175,5952,308,0.513246,0.089818
60901,193,6072,310,0.492486,0.0950498
61001,189,5979,312,0.480832,0.0908773
61101,188,6029,305,0.441482,0.0829987
61201,173,5967,311,0.482357,0.0834477
61301,188,6002,310,0.443651,0.0834063
61401,204,6063,306,0.555834,0.11339
61501,195,6078,312,0.47163,0.0919678
61601,194,6014,303,0.5454,0.105808
61701,203,6060,309,0.508245,0.103174
61801,177,5962,309,0.514833,0.0911254
61901,171,6030,312,0.516548,0.0883297
62001,179,5966,306,0.455973,0.0816191
62101,163,5996,311,0.528663,0.086172
62201,176,6046,311,0.506964,0.0892257
62301,176,6030,312,0.475909,0.08376
62401,164,6002,313,0.513972,0.0842915
62501,150,6064,314,0.520113,0.078017
62601,176,6045,309,0.492718,0.0867183
62701,153,5983,310,0.565218,0.0864784
62801,164,6017,317,0.480115,0.0787388
62901,154,6015,314,0.508443,0.0783002
63001,171,6132,312,0.486963,0.0832706
63101,164,6066,324,0.510484,0.0837194
63201,157,6051,317,0.47419,0.0744479
63301,165,6039,314,0.526609,0.0868904
63401,168,6074,316,0.454757,0.0763991
63501,159,6032,314,0.528774,0.0840751
63601,156,6055,314,0.522296,0.0814782
63701,143,6018,315,0.517728,0.0740351
63801,174,6046,313,0.52524,0.0913917
63901,161,6033,315,0.493601,0.0794697
64001,160,6107,319,0.480299,0.0768478
64101,149,6039,317,0.536215,0.0798961
64201,153,6083,315,0.50339,0.0770187
64301,156,6030,316,0.470694,0.0734283
64401,164,6039,311,0.512183,0.083998
64501,163,6148,314,0.473258,0.0771411
64601,130,6049,314,0.485663,0.0631362
64701,144,6076,312,0.486162,0.0700073
64801,133,6046,308,0.465312,0.0618865
64901,142,6062,312,0.537388,0.0763091
65001,129,6069,311,0.462129,0.0596147
65101,149,6120,310,0.509258,0.0758794
65201,139,6082,311,0.492845,0.0685055
65301,137,6050,316,0.51934,0.0711496
65401,131,6047,314,0.500078,0.0655102
65501,127,6041,313,0.465603,0.0591315
65601,131,6030,313,0.47482,0.0622014
65701,141,6054,315,0.542443,0.0764844
65801,132,6084,313,0.521349,0.0688181
65901,134,6100,313,0.52964,0.0709718
66001,110,6045,317,0.470271,0.0517298
66101,120,6073,319,0.560901,0.0673082
66201,112,6056,317,0.445415,0.0498865
66301,117,6051,316,0.493936,0.0577905
66401,129,6065,313,0.655864,0.0846064
66501,107,6087,313,0.504754,0.0540087
66601,117,6078,316,0.459085,0.0537129
66701,96,5988,316,0.466009,0.0447368
66801,122,6049,319,0.517225,0.0631015
66901,112,6107,315,0.48035,0.0537992
67001,111,6036,318,0.492664,0.0546857
67101,107,6031,313,0.548681,0.0587089
67201,108,6093,314,0.56739,0.0612781
67301,104,6093,314,0.525813,0.0546846
67401,103,6054,316,0.487407,0.050203
67501,104,6083,314,0.437815,0.0455327
67601,93,6098,314,0.497466,0.0462644
67701,90,6116,318,0.517813,0.0466032
67801,88,6093,316,0.4825,0.04246
67901,100,6087,317,0.505485,0.0505485
68001,94,6112,315,0.508499,0.0477989
68101,84,6096,316,0.440922,0.0370374
68201,91,6088,313,0.522753,0.0475705
68301,87,6124,312,0.510258,0.0443924
68401,86,6121,316,0.530647,0.0456356
