cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
63701,579,1663,30,0.549451,0.318132
63801,605,1688,32,0.540427,0.326958
63901,593,1697,34,0.57971,0.343768
64001,591,1736,33,0.532479,0.314695
64101,553,1739,31,0.521134,0.288187
64201,584,1662,32,0.560656,0.327423
64301,557,1642,32,0.554707,0.308972
64401,597,1753,32,0.562167,0.335614
64501,612,1748,32,0.549166,0.33609
64601,572,1622,33,0.560596,0.320661
64701,572,1675,35,0.584099,0.334105
64801,579,1633,33,0.570252,0.330176
64901,570,1601,29,0.550386,0.31372
65001,587,1578,30,0.560555,0.329046
65101,551,1631,32,0.540103,0.297597
65201,601,1665,31,0.554922,0.333508
65301,580,1725,32,0.561075,0.325423
65401,575,1720,30,0.54059,0.310839
65501,575,1668,34,0.557376,0.320491
65601,548,1572,32,0.569574,0.312126
65701,586,1653,33,0.535727,0.313936
65801,580,1623,32,0.589358,0.341828
65901,586,1696,33,0.60257,0.353106
66001,569,1644,33,0.572027,0.325483
66101,586,1728,31,0.538413,0.31551
66201,568,1685,31,0.557289,0.31654
66301,583,1666,35,0.570299,0.332484
66401,563,1658,36,0.553218,0.311462
66501,584,1635,33,0.556451,0.324968
66601,586,1616,32,0.553427,0.324308
66701,547,1624,34,0.579899,0.317205
66801,560,1608,33,0.530329,0.296984
66901,600,1698,33,0.557273,0.334364
67001,599,1707,38,0.565471,0.338717
67101,566,1689,34,0.565937,0.32032
67201,574,1754,34,0.54058,0.310293
67301,576,1665,34,0.588468,0.338957
67401,579,1721,37,0.543124,0.314469
67501,563,1687,34,0.545643,0.307197
67601,576,1762,35,0.543442,0.313022
67701,592,1754,36,0.55508,0.328607
67801,582,1732,33,0.565175,0.328932
67901,553,1707,34,0.552516,0.305542
68001,574,1763,35,0.56401,0.323742
68101,558,1726,38,0.548782,0.30622
68201,610,1785,34,0.546342,0.333268
68301,572,1733,34,0.584543,0.334358
68401,585,1655,35,0.581316,0.34007
68501,592,1773,33,0.530095,0.313816
68601,581,1709,34,0.554283,0.322038
68701,569,1722,35,0.567733,0.32304
68801,608,1690,35,0.563139,0.342388
