cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
38301,490,5638,224,0.496003,0.243042
38401,474,5624,208,0.516504,0.244823
38501,483,5640,213,0.541814,0.261696
38601,462,5553,220,0.506027,0.233784
38701,463,5576,218,0.497447,0.230318
38801,463,5531,214,0.509569,0.23593
38901,470,5535,217,0.508648,0.239065
39001,482,5583,215,0.521446,0.251337
39101,486,5705,214,0.475374,0.231032
39201,463,5572,215,0.499411,0.231227
39301,483,5471,227,0.514599,0.248552
39401,484,5668,221,0.496295,0.240207
39501,484,5664,216,0.530325,0.256677
39601,469,5598,224,0.509069,0.238753
39701,442,5661,215,0.498608,0.220385
39801,481,5714,217,0.493372,0.237312
39901,496,5671,212,0.516198,0.256034
40001,516,5692,227,0.505239,0.260703
40101,486,5662,230,0.503287,0.244597
40201,444,5517,232,0.552378,0.245256
40301,458,5565,235,0.515029,0.235883
40401,478,5620,236,0.499411,0.238718
40501,447,5616,225,0.490012,0.219035
40601,456,5521,226,0.517739,0.236089
40701,445,5623,220,0.48779,0.217066
40801,488,5661,229,0.50297,0.245449
40901,474,5590,217,0.49767,0.235895
41001,470,5611,219,0.512574,0.24091
41101,448,5625,220,0.516242,0.231276
41201,455,5557,218,0.516545,0.235028
41301,436,5636,226,0.49516,0.21589
41401,450,5637,220,0.491769,0.221296
41501,491,5666,224,0.514645,0.252691
41601,453,5588,226,0.54605,0.247361
41701,443,5604,219,0.505026,0.223726
41801,445,5553,216,0.469749,0.209038
41901,461,5589,213,0.525707,0.242351
42001,436,5590,221,0.526447,0.229531
42101,443,5685,211,0.510044,0.225949
42201,422,5507,225,0.518689,0.218887
42301,441,5597,225,0.485605,0.214152
42401,452,5638,231,0.519263,0.234707
42501,481,5660,229,0.510569,0.245583
42601,435,5645,217,0.517401,0.22507
42701,430,5568,221,0.507739,0.218328
42801,430,5635,230,0.504902,0.217108
42901,419,5623,223,0.517541,0.21685
43001,437,5596,225,0.495635,0.216592
43101,461,5623,230,0.506088,0.233307
43201,450,5802,234,0.485171,0.218327
43301,438,5605,231,0.512164,0.224328
43401,463,5675,226,0.514735,0.238322
43501,421,5744,226,0.537941,0.226473
43601,451,5708,227,0.520501,0.234746
43701,439,5697,220,0.502728,0.220697
43801,428,5658,228,0.515184,0.220499
43901,414,5662,230,0.508299,0.210436
44001,414,5609,231,0.48773,0.20192
44101,427,5619,233,0.491438,0.209844
44201,458,5753,230,0.519296,0.237837
44301,419,5661,223,0.529993,0.222067
44401,442,5691,229,0.542867,0.239947
44501,439,5781,235,0.495403,0.217482
44601,439,5725,234,0.492171,0.216063
44701,419,5697,230,0.51719,0.216703
44801,402,5542,232,0.515559,0.207255
44901,432,5714,238,0.505687,0.218457
45001,427,5749,229,0.510904,0.218156
45101,376,5643,232,0.49133,0.18474
45201,402,5733,227,0.482894,0.194123
45301,399,5722,229,0.508314,0.202817
45401,414,5639,231,0.494312,0.204645
45501,430,5703,230,0.524742,0.225639
45601,427,5715,227,0.518198,0.221271
45701,419,5690,229,0.522259,0.218826
45801,380,5650,233,0.520256,0.197697
45901,468,5747,244,0.521045,0.243849
46001,416,5817,236,0.482134,0.200568
46101,437,5751,238,0.522199,0.228201
46201,427,5833,235,0.493901,0.210896
46301,426,5798,244,0.518372,0.220826
46401,411,5760,249,0.53579,0.22021
46501,397,5701,233,0.500516,0.198705
46601,424,5681,238,0.496184,0.210382
46701,418,5831,233,0.500128,0.209054
46801,436,5784,241,0.510525,0.222589
46901,396,5812,249,0.492686,0.195104
47001,411,5784,241,0.539367,0.22168
47101,396,5746,238,0.485035,0.192074
47201,395,5792,245,0.501373,0.198042
47301,397,5757,239,0.522002,0.207235
47401,395,5741,235,0.506395,0.200026
47501,389,5756,247,0.528821,0.205711
47601,403,5800,242,0.517804,0.208675
47701,422,5827,233,0.516886,0.218126
47801,404,5807,244,0.512187,0.206923
47901,403,5836,238,0.522417,0.210534
48001,395,5790,238,0.499059,0.197128
48101,390,5867,242,0.503424,0.196335
48201,394,5751,241,0.519839,0.204817
48301,389,5863,243,0.52837,0.205536
48401,411,5910,239,0.535749,0.220193
48501,387,5843,243,0.494688,0.191444
48601,407,5769,247,0.505729,0.205832
48701,362,5800,253,0.497606,0.180133
48801,396,5796,253,0.491633,0.194687
48901,373,5826,250,0.467147,0.174246
49001,388,5767,250,0.507386,0.196866
49101,358,5745,238,0.500156,0.179056
49201,372,5781,250,0.494621,0.183999
49301,393,5770,248,0.528935,0.207871
49401,413,5858,260,0.531183,0.219378
49501,410,5779,252,0.534158,0.219005
49601,385,5881,263,0.466107,0.179451
49701,394,5915,253,0.523339,0.206196
49801,395,5925,252,0.49303,0.194747
49901,354,5865,256,0.481091,0.170306
50001,380,5840,253,0.495898,0.188441
50101,359,5893,246,0.517085,0.185634
50201,389,5861,253,0.497236,0.193425
50301,376,5855,248,0.494617,0.185976
50401,372,5780,251,0.484032,0.18006
50501,363,5831,260,0.534807,0.194135
50601,371,5832,264,0.489764,0.181702
50701,375,5962,253,0.461565,0.173087
50801,365,5859,254,0.488722,0.178384
50901,370,5786,257,0.490861,0.181618
51001,372,5898,256,0.496433,0.184673
51101,344,5818,271,0.475105,0.163436
51201,353,5792,256,0.510709,0.18028
51301,370,5893,265,0.490768,0.181584
51401,367,5793,263,0.532813,0.195542
51501,376,5822,255,0.535989,0.201532
51601,362,5877,248,0.52899,0.191494
51701,350,5796,258,0.516669,0.180834
51801,376,5865,258,0.469636,0.176583
51901,397,5919,253,0.514326,0.204187
52001,378,5860,251,0.500565,0.189213
52101,369,5842,253,0.503254,0.185701
52201,360,5825,253,0.533884,0.192198
52301,350,5888,253,0.507439,0.177604
52401,363,5827,253,0.518117,0.188076
52501,346,5865,254,0.50481,0.174664
52601,339,5853,250,0.497738,0.168733
52701,346,5926,265,0.526518,0.182175
52801,376,5962,261,0.52107,0.195922
52901,392,6046,264,0.520318,0.203965
53001,365,5995,255,0.493766,0.180224
53101,342,5904,260,0.499957,0.170985
53201,335,5876,263,0.500199,0.167567
53301,347,5875,255,0.539777,0.187303
53401,329,5913,262,0.478128,0.157304
53501,341,5953,260,0.496663,0.169362
53601,335,5932,269,0.48927,0.163906
53701,357,5920,260,0.481602,0.171932
53801,321,5945,254,0.474323,0.152258
53901,364,6055,266,0.501568,0.182571
54001,347,5944,256,0.513486,0.17818
54101,350,5978,268,0.544847,0.190696
54201,329,5896,274,0.508483,0.167291
54301,352,5856,270,0.520829,0.183332
54401,363,5961,265,0.508585,0.184616
54501,362,6024,265,0.524721,0.189949
54601,355,5964,265,0.511295,0.18151
54701,339,5898,264,0.493233,0.167206
54801,329,5932,275,0.50356,0.165671
54901,336,5972,269,0.490124,0.164682
55001,355,5997,265,0.505421,0.179424
55101,320,5938,261,0.501644,0.160526
55201,351,5953,262,0.511543,0.179552
55301,341,5904,265,0.5285,0.180218
55401,356,6001,260,0.517225,0.184132
55501,331,5925,274,0.520013,0.172124
55601,314,5875,269,0.485895,0.152571
55701,324,5912,263,0.498279,0.161442
