cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
38201,568,3033,199,0.520434,0.295607
38301,624,3134,215,0.49861,0.311133
38401,606,3226,214,0.474378,0.287473
38501,578,3163,219,0.50659,0.292809
38601,609,3158,218,0.510638,0.310978
38701,575,3131,222,0.521687,0.29997
38801,578,3108,225,0.51228,0.296098
38901,565,3086,220,0.518372,0.29288
39001,583,3133,215,0.534532,0.311632
39101,594,3208,218,0.502626,0.29856
39201,574,3060,221,0.49819,0.285961
39301,615,3197,222,0.488569,0.30047
39401,561,3019,224,0.528582,0.296535
39501,571,3210,228,0.501111,0.286134
39601,563,3066,218,0.525474,0.295842
39701,590,3128,223,0.486453,0.287007
39801,571,3005,223,0.536627,0.306414
39901,613,3278,215,0.463314,0.284011
40001,577,3244,220,0.512056,0.295456
40101,585,3117,217,0.501596,0.293434
40201,588,3119,217,0.528514,0.310766
40301,574,3042,214,0.526722,0.302339
40401,543,3018,221,0.518774,0.281694
40501,580,3159,217,0.505638,0.29327
40601,583,3136,224,0.515686,0.300645
40701,575,3214,220,0.509541,0.292986
40801,567,3213,232,0.486278,0.275719
40901,563,3171,230,0.525147,0.295658
41001,568,3059,232,0.49463,0.28095
41101,619,3152,230,0.501041,0.310144
41201,630,3112,237,0.515647,0.324858
41301,551,3070,231,0.527643,0.290731
41401,580,3146,222,0.510503,0.296092
41501,590,3142,226,0.497845,0.293729
41601,579,3074,224,0.50032,0.289685
41701,565,3014,232,0.514258,0.290556
41801,553,3070,218,0.519983,0.287551
41901,565,3055,215,0.501193,0.283174
42001,563,3074,224,0.502477,0.282895
42101,536,3128,225,0.529432,0.283775
42201,562,3061,226,0.492668,0.27688
42301,566,3132,223,0.485179,0.274611
42401,585,3091,232,0.518185,0.303138
42501,579,3132,222,0.494642,0.286398
42601,595,3129,238,0.499603,0.297264
42701,575,3152,233,0.519984,0.298991
42801,570,3069,226,0.515157,0.293639
42901,574,3078,230,0.507435,0.291268
43001,564,3069,238,0.529696,0.298749
43101,567,3141,234,0.495688,0.281055
43201,548,3091,227,0.508924,0.27889
43301,596,3119,224,0.51387,0.306267
43401,609,3193,229,0.50542,0.307801
43501,571,3129,235,0.528801,0.301945
43601,575,3146,236,0.508104,0.29216
43701,592,3160,236,0.506109,0.299617
43801,573,3115,238,0.512664,0.293757
43901,564,3102,245,0.505615,0.285167
44001,572,3124,232,0.492901,0.281939
44101,592,3170,231,0.513356,0.303907
44201,575,3103,230,0.52092,0.299529
44301,586,3202,234,0.502106,0.294234
44401,570,3170,235,0.5044,0.287508
44501,551,3095,246,0.505613,0.278593
44601,585,3128,241,0.530666,0.31044
44701,555,3109,238,0.50576,0.280697
44801,578,3183,239,0.52316,0.302387
44901,564,3160,252,0.501993,0.283124
45001,581,3210,248,0.528936,0.307312
45101,565,3200,244,0.506731,0.286303
45201,561,3191,240,0.542111,0.304124
45301,602,3253,245,0.501933,0.302164
45401,576,3232,236,0.519837,0.299426
45501,560,3219,246,0.493594,0.276412
45601,535,3109,238,0.515233,0.27565
45701,539,3062,240,0.535652,0.288716
45801,536,3128,252,0.496743,0.266254
45901,567,3176,246,0.523264,0.296691
46001,609,3275,246,0.509511,0.310292
46101,594,3217,245,0.515545,0.306233
46201,591,3156,249,0.507899,0.300168
46301,597,3246,248,0.50837,0.303497
46401,586,3187,258,0.524899,0.307591
46501,567,3150,239,0.511614,0.290085
46601,590,3171,236,0.499627,0.29478
46701,552,3077,240,0.527427,0.29114
46801,547,3120,246,0.526943,0.288238
46901,588,3146,257,0.547958,0.322199
47001,592,3189,253,0.496565,0.293966
47101,574,3113,258,0.515492,0.295892
47201,540,3179,247,0.52696,0.284558
47301,616,3206,258,0.509356,0.313763
47401,586,3223,254,0.493157,0.28899
47501,556,3189,244,0.515135,0.286415
47601,574,3136,253,0.514446,0.295292
47701,563,3169,260,0.5139,0.289326
47801,556,3139,258,0.499421,0.277678
47901,536,3038,261,0.497766,0.266802
48001,558,3091,247,0.487358,0.271946
48101,567,3173,264,0.525934,0.298205
48201,524,3085,261,0.521818,0.273432
48301,553,3236,260,0.506543,0.280118
48401,585,3233,263,0.498526,0.291638
48501,572,3288,261,0.521461,0.298276
48601,573,3113,256,0.50698,0.2905
48701,529,3153,256,0.538896,0.285076
48801,560,3206,265,0.4888,0.273728
48901,543,3157,264,0.492515,0.267436
49001,543,3137,252,0.504907,0.274165
49101,555,3162,256,0.521696,0.289541
49201,551,3271,255,0.50949,0.280729
49301,537,3171,258,0.519934,0.279205
49401,523,3126,254,0.502584,0.262851
49501,539,3201,261,0.530044,0.285694
49601,522,3152,266,0.506618,0.264455
49701,542,3133,256,0.490941,0.26609
49801,532,3064,260,0.518476,0.275829
49901,574,3157,258,0.512772,0.294331
